Organization,OrganizationName,MonitoringLocationID,MonitoringLocationName,WBID,AUID,join_Cycle,join_Ag,join_AQLif,join_Rec,join_WS,join_AQLti,join_RecTi,join_Cat,PortionDes,join_ImpAn,distance
CBS,CBS Operations Inc.,CBS-WC-0,Willow Creek upstream of the Liberty Discharge 001,COUCEA03,COUCEA03_A,2018,F,F,F,F,C1,E,1,"All tributaries to the Eagle River, including wetlands, from the source to the compressor house bridge at Belden, except for the specific listing in Segment 4 and those waters included in Segment 1.",,0.000439726
CBS,CBS Operations Inc.,CBS-WC-1,Willow Creek at Liberty well,COUCEA03,COUCEA03_A,2018,F,F,F,F,C1,E,1,"All tributaries to the Eagle River, including wetlands, from the source to the compressor house bridge at Belden, except for the specific listing in Segment 4 and those waters included in Segment 1.",,0.00043931
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-151,Eagle - Eagle-Vail Bus Stop,COUCEA09a,COUCEA09a_A,2018,F,F,F,N,C1,E,5,Eagle River from Gore Creek to confluence with Berry Creek,"5,As-T",0.000962953
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3284,Eagle - Below Redcliff (1),COUCEA02,COUCEA02_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from the source to the compressor house bridge at Belden.,"5,As-T",3.08678E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3285,Eagle - Above Belden (1.9),COUCEA02,COUCEA02_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from the source to the compressor house bridge at Belden.,"5,As-T",0.000438929
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3286,Eagle - At Belden (2),COUCEA02,COUCEA02_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from the source to the compressor house bridge at Belden.,"5,As-T",0.000883035
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3287,Eagle - Bishop G (2.9),COUCEA05a,COUCEA05a_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from the compressor house bridge at Belden to a point immediately above the Highway 24 Bridge near Tigiwon Road.,"4a,Cu-D; 4a,Zn-D; 5,As-T",9.39318E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3288,Eagle - Below Cross Cr,COUCEA05b,COUCEA05b_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above the Highway 24 Bridge near Tigiwon Road to a point immediately above the confluence with Martin Creek.,"4a,Cu-D; 4a,Zn-D; 5,As-T",0.001215139
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3289,Eagle - AboveTwo Elk,COUCEA05b,COUCEA05b_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above the Highway 24 Bridge near Tigiwon Road to a point immediately above the confluence with Martin Creek.,"4a,Cu-D; 4a,Zn-D; 5,As-T",3.5015E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3290,Eagle - Above Minturn (4),COUCEA05b,COUCEA05b_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above the Highway 24 Bridge near Tigiwon Road to a point immediately above the confluence with Martin Creek.,"4a,Cu-D; 4a,Zn-D; 5,As-T",0.001873419
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3291,Eagle - USGS Boneyard,COUCEA05b,COUCEA05b_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above the Highway 24 Bridge near Tigiwon Road to a point immediately above the confluence with Martin Creek.,"4a,Cu-D; 4a,Zn-D; 5,As-T",2.74505E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3292,Eagle - Below Minturn (5),COUCEA05c,COUCEA05c_A,2018,F,N,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above Martin Creek to a point immediately above the confluence with Gore Creek.,"4a,Cu-D; 4a,Zn-D; 5,Cd-D; 5,As-T; 5,Fe-D",0.001677361
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3293,Eagle - Arrowhead (6),COUCEA09a,COUCEA09a_A,2018,F,F,F,N,C1,E,5,Eagle River from Gore Creek to confluence with Berry Creek,"5,As-T",4.03579E-06
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3294,Eagle - Above Edwards WWTP,COUCEA09a,COUCEA09a_A,2018,F,F,F,N,C1,E,5,Eagle River from Gore Creek to confluence with Berry Creek,"5,As-T",1.13378E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3295,Eagle - Below Edwards WWTP,COUCEA09a,COUCEA09a_B,2018,F,N,F,N,C1,E,5,Eagle River from confluence with Berry Creek to confluence with Squaw Creek,"5,As-T; 5,Bugs(P)",5.14901E-06
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3296,Eagle - Wolcott,COUCEA09b,COUCEA09b_C,2018,F,F,F,I,C1,E,3b,Eagle River from Ute Creek to Rube Creek,"3b,As-T",1.02539E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3298,Eagle - Gypsum,COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",1.04278E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-3310,Eagle - Below Homestake,COUCEA02,COUCEA02_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from the source to the compressor house bridge at Belden.,"5,As-T",1.9902E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-38,Eagle - Above Redcliff,COUCEA02,COUCEA02_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from the source to the compressor house bridge at Belden.,"5,As-T",4.20948E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-39,Eagle - County Br,COUCEA05b,COUCEA05b_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above the Highway 24 Bridge near Tigiwon Road to a point immediately above the confluence with Martin Creek.,"4a,Cu-D; 4a,Zn-D; 5,As-T",5.30222E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-41,Eagle - Avon,COUCEA09a,COUCEA09a_A,2018,F,F,F,N,C1,E,5,Eagle River from Gore Creek to confluence with Berry Creek,"5,As-T",0.000331412
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-42,Eagle - Below Gypsum,COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",0.00022236
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-425,Abrams Cr - Mid Abrams Cr,COUCEA10b,COUCEA10b_A,2018,F,F,F,F,C1,E,1,"Abrams Creek, including all tributaries and wetlands, from the source to the eastern boundary of the United States Bureau of Land Management lands.",,7.57861E-06
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-429,Abrams Cr - Lower Abrams Cr,COUCEA10a,COUCEA10a_A,2018,F,F,F,F,C1,E,1,"All tributaries to the Eagle River, including all wetlands, from a point immediately below the confluence with Lake Creek to the confluence with the Colorado River, except for specific listings in Segments 10b, 11 and 12, and those waters included in Seg",,0.000198941
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-459,Abrams Cr - Upper Abrams Cr,COUCEA10b,COUCEA10b_A,2018,F,F,F,F,C1,E,1,"Abrams Creek, including all tributaries and wetlands, from the source to the eastern boundary of the United States Bureau of Land Management lands.",,0.000125278
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-525,Booth Cr - Gauging Station,COUCEA06,COUCEA06_A,2018,F,F,F,N,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",0.000328973
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-526,Gore Cr - Bike Path Br,COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",0.000159531
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-686,Eagle - Hwy 6 Br,COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",1.30127E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-687,Brush Cr - Treatment Plant,COUCEA12,COUCEA12_A,2018,F,F,F,F,C1,E,1,"Mainstem of Brush Creek, from the source to the confluence with the Eagle River, including the East and West Forks.",,0.000176842
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-737,Gypsum Cr - Eagle St Br,COUCEA10a,COUCEA10a_A,2018,F,F,F,F,C1,E,1,"All tributaries to the Eagle River, including all wetlands, from a point immediately below the confluence with Lake Creek to the confluence with the Colorado River, except for specific listings in Segments 10b, 11 and 12, and those waters included in Seg",,0.000172365
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-738,Eby Cr - Ambulance,COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",0.000601712
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-739,Eby Cr - BLM,COUCEA10a,COUCEA10a_B,2018,F,I,F,F,C1,E,3b,Eby Creek and tributaries,"3b,Se-D",0.000207585
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-744,Homestake Cr - Red Cliff,COUCEA04,COUCEA04_A,2018,F,F,F,F,C1,E,1,Mainstem of Homestake Creek from the confluence of the East Fork to the confluence with the Eagle River.,,2.18829E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-801,Abrams Cr - Abrams,COUCEA10a,COUCEA10a_A,2018,F,F,F,F,C1,E,1,"All tributaries to the Eagle River, including all wetlands, from a point immediately below the confluence with Lake Creek to the confluence with the Colorado River, except for specific listings in Segments 10b, 11 and 12, and those waters included in Seg",,3.27602E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-866,Eagle - Blw Game Cr,COUCEA05c,COUCEA05c_A,2018,F,N,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above Martin Creek to a point immediately above the confluence with Gore Creek.,"4a,Cu-D; 4a,Zn-D; 5,Cd-D; 5,As-T; 5,Fe-D",4.45953E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-871,Buck Cr - Buck Creek #1,COUCEA06,COUCEA06_A,2018,F,F,F,N,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",4.3942E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-872,Buck Cr - Buck Creek #2,COUCEA06,COUCEA06_A,2018,F,F,F,N,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",3.05265E-06
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-873,Beaver Cr - Beaver Creek,COUCEA06,COUCEA06_D,2018,F,N,F,N,C1,E,5,Beaver Creek from confluence with Wayne Creek to Mouth,"5,As-T; 5,Bugs(P)",1.5048E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-950,Eagle - Tigiwon Gauge,COUCEA05b,COUCEA05b_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above the Highway 24 Bridge near Tigiwon Road to a point immediately above the confluence with Martin Creek.,"4a,Cu-D; 4a,Zn-D; 5,As-T",0.000287187
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-955,Eagle - At School,COUCEA09a,COUCEA09a_B,2018,F,N,F,N,C1,E,5,Eagle River from confluence with Berry Creek to confluence with Squaw Creek,"5,As-T; 5,Bugs(P)",3.89685E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-966,Eagle - Riverwalk Br,COUCEA09a,COUCEA09a_A,2018,F,F,F,N,C1,E,5,Eagle River from Gore Creek to confluence with Berry Creek,"5,As-T",0.000629716
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-967,Gore Cr - Kinicknick Br (6),COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",5.53414E-06
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-968,Gore Cr - Ford Pk (5),COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",1.16139E-05
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-969,Gore Cr - E Vail Exit (4),COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",9.81608E-06
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-970,Gore Cr - Bighorn Pk (7),COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",0.000424019
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-98,Cross Cr - Maloit Pk,COUCEA07a,COUCEA07a_A,2018,F,F,F,F,C1,E,1,"Mainstem of Cross Creek from the source to a point immediately below the Minturn Middle School, except for those waters included in Segment 1.",,0.000153289
ERWC,Eagle River Watershed Council (ERWC),ERWC-BGCaGC,Black Gore abv Gore Creek,COUCEA06,COUCEA06_G,2018,F,N,F,N,C1,E,5,"Black Gore Creek, below Miller Creek","3b,Bugs; 5,As-T; 5,Sediment",7.62186E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-BOOCRaBCD,Booth Creek 3 abv Booth Cr Drive,COUCEA06,COUCEA06_A,2018,F,F,F,N,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",0.000341163
ERWC,Eagle River Watershed Council (ERWC),ERWC-BOOCRaFB,Booth Creek 1 at USFS Boundary,COUCEA06,COUCEA06_A,2018,F,F,F,N,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",0.000150976
ERWC,Eagle River Watershed Council (ERWC),ERWC-BRCaER,Brush Creek at Eagle River,COUCEA12,COUCEA12_A,2018,F,F,F,F,C1,E,1,"Mainstem of Brush Creek, from the source to the confluence with the Eagle River, including the East and West Forks.",,3.78686E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-BRCaOL,BRUSH CREEK AT OUZEL LANE,COUCEA12,COUCEA12_A,2018,F,F,F,F,C1,E,1,"Mainstem of Brush Creek, from the source to the confluence with the Eagle River, including the East and West Forks.",,0.000403089
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERaATP,ER abv Avon WWTP,COUCEA09a,COUCEA09a_A,2018,F,F,F,N,C1,E,5,Eagle River from Gore Creek to confluence with Berry Creek,"5,As-T",7.96516E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERaCP,Eagle River above Chamber's Park,COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",7.44408E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERaMin,"EAGLE RIVER NEAR MINTURN, CO",COUCEA05a,COUCEA05a_A,2018,F,T,F,N,C1,E,5,Mainstem of the Eagle River from the compressor house bridge at Belden to a point immediately above the Highway 24 Bridge near Tigiwon Road.,"4a,Cu-D; 4a,Zn-D; 5,As-T",0.000587643
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERaRC,"EAGLE RIVER AT RED CLIFF, CO",COUCEA02,COUCEA02_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from the source to the compressor house bridge at Belden.,"5,As-T",0.00119116
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERatFG,Eagle River at Fairgrounds,COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",0.000121091
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERatGC,"EAGLE RIVER ABOVE GORE CREEK NR. MINTURN, CO",COUCEA05c,COUCEA05c_A,2018,F,N,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately above Martin Creek to a point immediately above the confluence with Gore Creek.,"4a,Cu-D; 4a,Zn-D; 5,Cd-D; 5,As-T; 5,Fe-D",0.000266849
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERAVN,"EAGLE RIVER AT AVON, CO",COUCEA09a,COUCEA09a_A,2018,F,F,F,N,C1,E,5,Eagle River from Gore Creek to confluence with Berry Creek,"5,As-T",0.000299173
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERblwMCWOL,"EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",0.000206135
ERWC,Eagle River Watershed Council (ERWC),ERWC-ERGYP,"EAGLE RIVER AT GYPSUM, CO",COUCEA09c,COUCEA09c_A,2018,F,F,F,N,C1,E,5,Mainstem of the Eagle River from a point immediately below the confluence with Rube Creek to the confluence with the Colorado River.,"5,As-T",3.46893E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-GCaBGC,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO",COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",6.30378E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-GCaER,Gore Creek abv Eagle River,COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",0.00020154
ERWC,Eagle River Watershed Council (ERWC),ERWC-GCaVTP,Gore Creek abv Vail WWTP,COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",5.76969E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-GCEV,Gore Creek at East Vail,COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",0.000174101
ERWC,Eagle River Watershed Council (ERWC),ERWC-GCFP,Gore Creek at Ford Park,COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",0.000359674
ERWC,Eagle River Watershed Council (ERWC),ERWC-GCMHMIN,"GORE CREEK AT MOUTH NEAR MINTURN, CO",COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",0.000215408
ERWC,Eagle River Watershed Council (ERWC),ERWC-GCSP,Gore Creek at Stevens Park,COUCEA08,COUCEA08_A,2018,F,N,F,F,C1,E,5,Mainstem of Gore Creek from the confluence with Black Gore Creek to the confluence with the Eagle River.,"5,Bugs(P)",0.000396876
ERWC,Eagle River Watershed Council (ERWC),ERWC-GYPCaER,GYPSUM CREEK AT EAGLE RIVER,COUCEA10a,COUCEA10a_A,2018,F,F,F,F,C1,E,1,"All tributaries to the Eagle River, including all wetlands, from a point immediately below the confluence with Lake Creek to the confluence with the Colorado River, except for specific listings in Segments 10b, 11 and 12, and those waters included in Seg",,4.90969E-05
ERWC,Eagle River Watershed Council (ERWC),ERWC-LC-LWF,LAKE CREEK LOWER WEST FORK,COUCEA06,COUCEA06_A,2018,F,F,F,N,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",0.000107172
ERWC,Eagle River Watershed Council (ERWC),ERWC-MILCRabvWINDW,Mill Creek 1 abv Windisch Way,COUCEA06,COUCEA06_A,2018,F,F,F,N,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",0.00034519
ERWC,Eagle River Watershed Council (ERWC),ERWC-MILCRaMO,Mill Creek 3 at confluence with Gore Creek,COUCEA06,COUCEA06_A,2018,F,N,F,F,C1,E,5,"All tributaries to the Eagle River, including all wetlands, from the compressor house bridge at Belden to a point immediately below the confluence with Lake Creek, except for the specific listings in Segments 1, 7a, 7b, and 8. With other exceptions to Bl","5,As-T",0.000184929
ERWC,Eagle River Watershed Council (ERWC),ERWC-RSC-aI70,RED SANDSTONE CREEK ABOVE INTERSTATE 70,COUCEA06,COUCEA06_E,2018,F,I,F,N,C1,E,5,Red Sandstone Creek from USFS Boundary to north side I-70 Frontage Road,"3b,Bugs; 5,As-T",0.000346233
ERWC,Eagle River Watershed Council (ERWC),ERWC-RSC-FB,RED SANDSTONE CREEK FOREST BOUNDARY,COUCEA06,COUCEA06_E,2018,F,I,F,N,C1,E,5,Red Sandstone Creek from USFS Boundary to north side I-70 Frontage Road,"3b,Bugs; 5,As-T",4.07595E-05
